experiment_id,dataset,model_name,training_strategy,head_type,learning_rate,batch_size,weight_decay,epochs,frozen_epochs,patience,seed,epoch,phase,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,epoch_time,trainable_parameters
cifar10_resnet18_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,head_only,linear,0.001,64,0.0001,20,0,5,42,5,train_val,1.7079435234281752,41.05777777777778,87.66222222222223,1.733500408554077,40.78,86.76,26.08832419999817,5130
cifar10_resnet18_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,head_only,linear,0.001,64,0.0001,20,0,5,42,6,train_val,1.7151238059573704,40.62222222222222,87.44444444444444,1.7335957378387452,40.64,86.22,26.00494439999602,5130
cifar10_resnet18_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,head_only,linear,0.001,64,0.0001,20,0,5,42,7,train_val,1.7092979333665637,40.98888888888889,87.40666666666667,1.743717377281189,40.0,86.64,25.90149229999952,5130
cifar10_resnet18_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,head_only,linear,0.001,64,0.0001,20,0,5,42,8,train_val,1.7110519210603503,40.72666666666667,87.53777777777778,1.7498926265716552,40.26,86.22,26.08321640000213,5130
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,1,train_val,1.903963881895277,31.42888888888889,81.38222222222223,1.7800846141815183,36.02,85.34,26.856293800003183,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,2,train_val,1.7469773367987738,37.25333333333333,86.2,1.7620733583450316,36.58,86.1,27.00675250000495,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,3,train_val,1.7189867455800374,38.34888888888889,86.87555555555555,1.7472867008209227,37.46,86.86,27.13711570000305,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,4,train_val,1.7044961100260416,38.44222222222222,87.10222222222222,1.7246885683059692,38.72,86.74,27.00381070000003,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,5,train_val,1.697443206384447,39.25333333333333,87.47111111111111,1.7225196016311646,38.7,86.86,27.18899740000052,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,6,train_val,1.6908634131325615,39.24,87.52222222222223,1.714071880340576,39.26,87.46,26.578404100000625,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,7,train_val,1.686949075020684,39.31555555555556,87.68222222222222,1.7059562559127808,39.44,87.76,27.04071129999648,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,8,train_val,1.68360911954244,39.67777777777778,87.78888888888889,1.7161338283538818,39.04,87.5,26.770501600003627,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,9,train_val,1.680720058992174,39.92444444444445,87.96888888888888,1.7085476066589356,38.94,87.66,26.94413770000392,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,10,train_val,1.675293651453654,40.17333333333333,87.88222222222223,1.7067063386917114,39.5,87.76,26.808372899999085,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,11,train_val,1.6795520675871107,39.81333333333333,87.77777777777777,1.7100408172607422,39.38,87.68,27.04729850000149,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,12,train_val,1.6723483288447063,39.922222222222224,87.99555555555555,1.7059537826538087,39.26,87.78,26.76579099999799,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,13,train_val,1.6788063771777684,39.97555555555556,87.82666666666667,1.7111240871429445,38.58,88.04,26.76618949999829,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,14,train_val,1.675657880528768,39.644444444444446,87.86888888888889,1.7028278036117557,39.4,87.94,26.94080209999811,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,15,train_val,1.6772757331000434,39.98222222222222,87.91555555555556,1.697087211227417,39.7,87.6,26.97409139999945,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,16,train_val,1.6666797668245104,40.15777777777778,88.25777777777778,1.702087106704712,39.84,87.42,26.67424349999783,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,17,train_val,1.676392018000285,39.70222222222223,87.97111111111111,1.700628136062622,39.98,87.1,28.58070630000293,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,18,train_val,1.6748524075190223,40.37555555555556,87.94,1.697988049507141,40.48,87.52,27.30528860000049,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,19,train_val,1.682135122087267,39.63111111111111,87.76222222222222,1.6895709939956665,39.92,87.98,26.895351899998783,1930
cifar10_vit_tiny_head_only_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,head_only,linear,0.001,64,0.0001,20,0,5,42,20,train_val,1.6762394016901652,39.92888888888889,87.92444444444445,1.693542102432251,39.9,87.82,26.56189969999832,1930
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,1,train_val,1.8581327799903025,35.47555555555556,83.29333333333334,1.7650640941619873,39.26,86.5,26.1242917999989,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,2,train_val,1.7306870301564534,40.38444444444445,87.16888888888889,1.7497914196014404,40.7,86.1,26.10031490000256,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,3,train_val,1.719587638812595,40.49777777777778,87.34444444444445,1.7254512964248658,41.4,86.7,26.16035400000692,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,4,train_val,1.5100087133195663,47.99777777777778,91.39555555555556,1.3675447385787964,53.14,92.82,49.04599949999829,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,5,train_val,1.2660357237815858,55.99777777777778,94.68444444444444,1.1708955112457275,60.24,95.4,49.12907789999736,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,6,train_val,1.1165542559305828,61.4,96.14888888888888,1.031359924697876,64.44,96.62,49.03996360000019,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,7,train_val,1.016491576215956,64.92,96.69111111111113,0.918319480895996,68.12,97.42,49.23094049999781,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,8,train_val,0.9405778138902452,67.42222222222222,97.39111111111112,0.8576447815895081,69.82,97.78,49.12186780000047,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,9,train_val,0.8826233324686686,69.27111111111111,97.75555555555556,0.7946189205169678,72.22,98.08,49.1756494999936,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,10,train_val,0.8277024897257487,71.13777777777777,98.01555555555557,0.7506808281898498,73.94,98.2,49.26592100000562,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,11,train_val,0.7854208261701796,72.52,98.23777777777778,0.7012788561820984,75.74,98.26,49.08836639999936,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,12,train_val,0.7465773131688436,73.91111111111111,98.45333333333332,0.6767250474929809,76.52,98.38,49.19115109999984,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,13,train_val,0.7176237124231126,74.95333333333333,98.54222222222222,0.6520487931251526,77.62,98.66,49.195373300004576,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,14,train_val,0.6870784030490451,76.04222222222222,98.62222222222222,0.634272574043274,78.46,98.56,49.03133700000035,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,15,train_val,0.6602915730370416,76.96888888888888,98.67555555555556,0.6156178669929504,79.16,98.52,49.18576469999971,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,16,train_val,0.641044627655877,77.6288888888889,98.77333333333333,0.5921634247779847,79.24,98.76,49.10851900000125,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,17,train_val,0.618670528878106,78.58,98.93777777777778,0.5764775690078735,80.04,98.88,49.11943969999993,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,18,train_val,0.605017766740587,78.7911111111111,99.04444444444444,0.5661821004867553,80.62,98.82,49.19379610000033,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,19,train_val,0.5857855660332574,79.6288888888889,99.08888888888887,0.5546661280632019,80.9,98.96,49.21769169999607,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,20,train_val,0.5690295559777154,80.03555555555556,99.14444444444445,0.5465465662002563,81.24,99.02,49.04090919999726,11181642
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,1,train_val,1.903963881895277,31.42888888888889,81.38222222222223,1.7800846141815183,36.02,85.34,26.705999900004823,1930
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,2,train_val,1.7469773367987738,37.25333333333333,86.2,1.7620733583450316,36.58,86.1,26.750835599996208,1930
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,3,train_val,1.7189867455800374,38.34888888888889,86.87555555555555,1.7472867008209227,37.46,86.86,26.93986109999969,1930
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,4,train_val,1.1770556335237292,57.602222222222224,95.13555555555556,0.8751653818130494,69.14,97.76,37.4364543000047,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,5,train_val,0.8961951713138157,67.99333333333334,97.67777777777778,0.7695260736465455,73.1,98.06,37.21038760000374,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,6,train_val,0.7816464284684923,72.26666666666667,98.26444444444444,0.7105842266082764,75.86,98.48,37.04066859999875,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,7,train_val,0.715273418490092,74.68444444444444,98.59333333333332,0.6748122759819031,76.48,98.52,37.34318180000264,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,8,train_val,0.6689231214629279,76.13111111111111,98.84444444444443,0.6312223965644836,78.2,98.62,37.25407029999769,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,9,train_val,0.6203189930174086,78.01333333333334,98.99333333333334,0.6398918456077576,78.22,98.8,37.06461839999975,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,10,train_val,0.5862127347416348,79.26222222222222,99.11777777777776,0.6314260817527771,77.8,98.66,37.31448380000074,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,11,train_val,0.5521464488347372,80.36888888888889,99.29555555555557,0.6159806629180908,79.6,98.76,36.90909770000144,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,12,train_val,0.5218845578193665,81.44222222222223,99.40222222222222,0.5919167045593262,79.82,98.8,36.90220650000265,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,13,train_val,0.4902133115185632,82.58,99.44,0.5833754755020142,80.08,98.9,37.50419580000016,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,14,train_val,0.4578643269856771,83.58888888888889,99.56888888888888,0.604731095123291,79.76,98.82,37.17981380000128,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,15,train_val,0.4425337036450704,84.35111111111111,99.54,0.5871317699432373,80.18,98.94,36.87818430000334,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,16,train_val,0.409082299472226,85.29333333333334,99.67555555555556,0.5999419377326966,80.58,98.88,37.36162639999384,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,17,train_val,0.3843822381443447,86.26444444444445,99.72,0.6028768660545349,80.38,98.74,37.17332279999391,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,18,train_val,0.3691906921545664,86.84666666666666,99.74666666666668,0.6091207318305969,80.28,98.8,36.85970960000122,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,19,train_val,0.3462884578280978,87.61333333333333,99.78222222222222,0.6290441599845886,80.34,98.66,37.4003259999954,5489482
cifar10_vit_tiny_freeze_then_unfreeze_linear_lr0p001_bs64_wd0p0001_seed42,cifar10,vit_tiny,freeze_then_unfreeze,linear,0.001,64,0.0001,20,3,5,42,20,train_val,0.3251483775509728,88.35111111111111,99.80444444444444,0.6380562287807464,80.16,98.9,36.91408879999653,5489482
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,1,train_val,1.171557459810045,59.46888888888889,94.57333333333334,0.7725695271492005,73.84,97.58,49.34164890000102,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,2,train_val,0.799931670835283,72.60222222222222,97.90222222222222,0.6742330433368683,76.62,98.36,49.4833964999998,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,3,train_val,0.6917508240593804,76.41111111111111,98.49777777777778,0.5834527932167053,80.54,98.62,49.537694500002544,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,4,train_val,0.616129844347636,78.92444444444445,98.82444444444444,0.5779638526916504,80.9,98.6,49.387905399999,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,5,train_val,0.574935413424174,80.42222222222222,99.02,0.5345336627006531,82.48,98.66,49.43935400000191,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,6,train_val,0.5379718781577216,81.49555555555555,99.18444444444444,0.5086174510002136,82.92,98.94,49.48569210000278,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,7,train_val,0.508870929315355,82.41333333333333,99.26,0.488179675579071,83.36,98.98,49.3599291999999,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,8,train_val,0.4789217578649521,83.61333333333333,99.38222222222224,0.46689976272583,84.06,99.1,49.49386349999986,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,9,train_val,0.4595579350365533,84.07555555555555,99.34444444444443,0.4897241822242736,83.72,99.0,49.53144279999833,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,10,train_val,0.4485529798083835,84.46444444444444,99.42444444444445,0.4832208541870117,83.6,99.06,49.01151849999587,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,11,train_val,0.4168323675367567,85.78,99.5,0.4443881525039673,85.06,99.28,49.119350400003896,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,12,train_val,0.4183737670580546,85.61777777777777,99.50888888888888,0.4281685341835022,86.12,99.12,49.3348743999959,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,13,train_val,0.39004508828587,86.34666666666666,99.58444444444444,0.4343151986598969,85.66,99.12,49.27671380000538,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,14,train_val,0.3797223028606838,86.88666666666667,99.63333333333334,0.4252247236251831,85.88,99.06,49.14242680000461,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,15,train_val,0.369615848075019,87.21555555555555,99.57333333333334,0.4348297182559967,85.98,99.2,49.10079210000549,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,16,train_val,0.3575949449751112,87.76222222222222,99.63777777777776,0.4492999394416809,85.56,99.14,49.0125165999998,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,17,train_val,0.3489726777924432,87.86666666666666,99.64888888888888,0.4225869044780731,86.2,99.2,49.06634669999767,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,18,train_val,0.3363702960862054,88.2688888888889,99.68666666666668,0.4325888847351074,86.3,99.22,49.347505899997486,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,19,train_val,0.3225019210603502,88.77111111111111,99.74666666666668,0.4429177440285682,86.3,99.18,49.20140139999421,11444298
cifar10_resnet18_full_training_one_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,one_hidden,0.001,64,0.0001,20,0,5,42,20,train_val,0.3136820350329081,88.92222222222222,99.72888888888887,0.4389255804538727,86.58,99.22,49.13090419999935,11444298
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,1,train_val,1.1888178075790403,59.004444444444445,93.91111111111113,0.7850675340652465,73.68,97.68,49.50887160000275,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,2,train_val,0.8201958358976577,72.52666666666667,97.68222222222222,0.7048402982711792,76.42,98.24,49.462097900002846,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,3,train_val,0.7086435995737712,76.28,98.36444444444444,0.6197869646072388,79.24,98.3,49.55535840000084,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,4,train_val,0.6361389748255412,78.5911111111111,98.71555555555555,0.5777102750778198,80.82,98.58,49.43635709999944,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,5,train_val,0.6011972074084811,79.76,98.77111111111113,0.5243213176727295,82.2,98.74,49.40968710000016,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,6,train_val,0.5613931040022109,81.10444444444444,98.97777777777776,0.4984065317630768,83.02,98.86,49.50957070000004,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,7,train_val,0.5350372540791829,82.08,99.02666666666669,0.5385906934738159,81.78,98.98,49.4505250000002,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,8,train_val,0.5042594833638933,82.78666666666666,99.17777777777778,0.4903092535018921,83.7,99.0,49.20541609999782,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,9,train_val,0.4831715976927015,83.48444444444445,99.27111111111113,0.4847071350097656,84.24,99.16,49.45209600000089,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,10,train_val,0.472771495713128,84.04666666666667,99.31333333333332,0.4797447299957275,84.22,99.22,49.421954799996456,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,11,train_val,0.4425993564605713,85.09555555555555,99.34222222222222,0.4671311525821686,84.82,99.12,49.215221399994334,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,12,train_val,0.4291858069843716,85.55555555555556,99.40444444444444,0.435566410446167,85.92,99.12,49.45742709999468,11573066
cifar10_resnet18_full_training_two_hidden_lr0p001_bs64_wd0p0001_seed42,cifar10,resnet18,full_training,two_hidden,0.001,64,0.0001,20,0,5,42,13,train_val,0.4191150934643216,85.63777777777777,99.41333333333333,0.4690324537277222,85.4,98.98,49.40139710000221,11573066
